query,subject,identity,alignment length,mismatches,gap opens,q start,q end,s start,s end,evalue,bit score
IGL,IGLV4S1*01,71.685,279,76,1,511323,511601,1,276,3.31e-40,166
IGL,IGLV4S1*01,77.895,95,21,0,904743,904837,181,275,7.12e-16,85.6
IGL,IGLV4S1*01,77.895,95,21,0,1013442,1013536,181,275,7.12e-16,85.6
IGL,IGLV4S1*01,68.056,144,46,0,25328,25471,1,144,2.14e-15,84.0
IGL,IGLV4S1*01,77.083,96,22,0,855116,855211,181,276,2.14e-15,84.0
IGL,IGLV4S1*01,77.083,96,22,0,1095203,1095298,181,276,2.14e-15,84.0
IGL,IGLV4S1*01,73.394,109,29,0,598203,598311,181,289,6.41e-15,82.4
IGL,IGLV4S1*01,74.757,103,26,0,495225,495327,181,283,6.41e-15,82.4
IGL,IGLV4S1*01,76.842,95,22,0,948896,948990,181,275,6.41e-15,82.4
IGL,IGLV4S1*01,76.842,95,22,0,1037070,1037164,181,275,6.41e-15,82.4
IGL,IGLV4S1*01,72.477,109,30,0,937949,938057,181,289,5.77e-14,79.2
IGL,IGLV4S1*01,72.897,107,29,0,966782,966888,181,287,5.77e-14,79.2
IGL,IGLV4S1*01,75.789,95,23,0,1071526,1071620,181,275,5.77e-14,79.2
IGL,IGLV4S1*01,77.907,86,19,0,164327,164412,1,86,1.73e-13,77.7
IGL,IGLV4S1*01,80.000,80,16,0,249447,249526,1,80,1.73e-13,77.7
IGL,IGLV4S1*01,72.222,108,30,0,845542,845649,181,288,1.73e-13,77.7
IGL,IGLV4S1*01,71.560,109,31,0,522881,522989,181,289,5.19e-13,76.1
IGL,IGLV4S1*01,71.560,109,31,0,562896,563004,181,289,5.19e-13,76.1
IGL,IGLV4S1*01,71.963,107,30,0,893775,893881,181,287,5.19e-13,76.1
IGL,IGLV4S1*01,71.963,107,30,0,1001323,1001429,181,287,5.19e-13,76.1
IGL,IGLV4S1*01,72.816,103,28,0,609035,609137,181,283,5.19e-13,76.1
IGL,IGLV4S1*01,74.737,95,24,0,841771,841865,181,275,5.19e-13,76.1
IGL,IGLV4S1*01,78.750,80,17,0,268773,268852,1,80,1.56e-12,74.5
IGL,IGLV4S1*01,71.296,108,31,0,541413,541520,181,288,1.56e-12,74.5
IGL,IGLV4S1*01,70.642,109,32,0,603211,603319,181,289,4.67e-12,72.9
IGL,IGLV4S1*01,71.028,107,31,0,867559,867665,181,287,4.67e-12,72.9
IGL,IGLV4S1*01,71.028,107,31,0,917045,917151,181,287,4.67e-12,72.9
IGL,IGLV4S1*01,72.917,96,26,0,1124161,1124256,181,276,1.40e-11,71.3
IGL,IGLV4S1*01,72.917,96,26,0,1236704,1236799,181,276,1.40e-11,71.3
IGL,IGLV4S1*01,72.632,95,26,0,832212,832306,181,275,4.20e-11,69.7
IGL,IGLV4S1*01,72.632,95,26,0,992960,993054,181,275,4.20e-11,69.7
IGL,IGLV4S1*01,71.875,96,27,0,958486,958581,181,276,1.26e-10,68.2
IGL,IGLV4S1*01,74.118,85,22,0,431931,432015,1,85,3.78e-10,66.6
IGL,IGLV4S1*01,75.000,80,20,0,297549,297628,1,80,1.13e-09,65.0
IGL,IGLV4S1*01,75.000,80,20,0,557893,557972,1,80,1.13e-09,65.0
IGL,IGLV4S1*01,71.277,94,27,0,1004380,1004473,182,275,1.13e-09,65.0
IGL,IGLV4S1*01,69.231,104,32,0,636367,636470,185,288,1.13e-09,65.0
IGL,IGLV4S1*01,73.256,86,23,0,16240,16325,86,1,1.13e-09,65.0
IGL,IGLV4S1*01,74.684,79,20,0,179936,180014,1,79,3.40e-09,63.4
IGL,IGLV4S1*01,68.462,130,40,1,850686,850814,158,287,3.40e-09,63.4
IGL,IGLV4S1*01,67.890,109,35,0,594030,594138,181,289,3.40e-09,63.4
IGL,IGLV4S1*01,68.224,107,34,0,974423,974529,181,287,3.40e-09,63.4
IGL,IGLV4S1*01,68.224,107,34,0,1068151,1068257,181,287,3.40e-09,63.4
IGL,IGLV4S1*01,70.526,95,28,0,187635,187729,181,275,3.40e-09,63.4
IGL,IGLV4S1*01,73.750,80,21,0,518070,518149,1,80,1.02e-08,61.8
IGL,IGLV4S1*01,73.750,80,21,0,583145,583224,1,80,1.02e-08,61.8
IGL,IGLV4S1*01,75.676,74,18,0,92286,92359,6,79,1.02e-08,61.8
IGL,IGLV4S1*01,69.388,98,30,0,1020301,1020398,181,278,1.02e-08,61.8
IGL,IGLV4S1*01,69.792,96,29,0,26502,26597,181,276,1.02e-08,61.8
IGL,IGLV4S1*01,69.792,96,29,0,1060715,1060810,181,276,1.02e-08,61.8
IGL,IGLV4S1*01,70.213,94,28,0,969029,969122,182,275,1.02e-08,61.8
IGL,IGLV4S1*01,70.213,94,28,0,77999,78092,196,289,1.02e-08,61.8
IGL,IGLV4S1*01,66.972,109,36,0,921522,921630,181,289,3.06e-08,60.2
IGL,IGLV4S1*01,83.636,55,9,0,441902,441956,225,279,3.06e-08,60.2
IGL,IGLV4S1*01,80.000,80,14,1,96130,96207,1,80,2.76e-07,57.1
IGL,IGLV4S1*01,81.818,55,10,0,197766,197820,225,279,2.76e-07,57.1
IGL,IGLV4S1*01,82.692,52,9,0,518315,518366,234,285,8.27e-07,55.5
IGL,IGLV4S1*01,82.692,52,9,0,558138,558189,234,285,8.27e-07,55.5
IGL,IGLV4S1*01,70.886,79,23,0,631644,631722,2,80,2.48e-06,53.9
IGL,IGLV4S1*01,65.138,109,38,0,489886,489994,181,289,2.48e-06,53.9
IGL,IGLV4S1*01,65.421,107,37,0,875006,875112,181,287,2.48e-06,53.9
IGL,IGLV4S1*01,65.421,107,37,0,898253,898359,181,287,2.48e-06,53.9
IGL,IGLV4S1*01,65.421,107,37,0,942428,942534,181,287,2.48e-06,53.9
IGL,IGLV4S1*01,80.000,55,11,0,674339,674393,234,288,2.48e-06,53.9
IGL,IGLV4S1*01,88.372,43,5,0,485147,485189,234,276,2.48e-06,53.9
IGL,IGLV4S1*01,88.372,43,5,0,536581,536623,234,276,2.48e-06,53.9
IGL,IGLV4S1*01,88.372,43,5,0,631888,631930,234,276,2.48e-06,53.9
IGL,IGLV4S1*01,70.000,80,24,0,484902,484981,1,80,7.45e-06,52.3
IGL,IGLV4S1*01,70.000,80,24,0,536337,536416,1,80,7.45e-06,52.3
IGL,IGLV4S1*01,67.021,94,31,0,480563,480656,182,275,7.45e-06,52.3
IGL,IGLV4S1*01,72.857,70,19,0,300228,300297,225,294,7.45e-06,52.3
IGL,IGLV4S1*01,84.783,46,7,0,164572,164617,234,279,7.45e-06,52.3
IGL,IGLV4S1*01,79.630,54,11,0,297795,297848,235,288,7.45e-06,52.3
IGL,IGLV4S1*01,67.816,87,28,0,578231,578317,181,267,2.23e-05,50.7
IGL,IGLV4S1*01,67.816,87,28,0,1243242,1243328,181,267,2.23e-05,50.7
IGL,IGLV4S1*01,65.657,99,34,0,79894,79992,185,283,2.23e-05,50.7
IGL,IGLV4S1*01,86.047,43,6,0,249692,249734,234,276,2.23e-05,50.7
IGL,IGLV4S1*01,67.857,84,27,0,1227674,1227757,181,264,6.70e-05,49.1
IGL,IGLV4S1*01,65.957,94,32,0,531890,531983,182,275,6.70e-05,49.1
IGL,IGLV4S1*01,65.957,94,32,0,550489,550582,182,275,6.70e-05,49.1
IGL,IGLV4S1*01,77.778,54,12,0,289253,289306,225,278,6.70e-05,49.1
IGL,IGLV4S1*01,85.714,42,6,0,583391,583432,235,276,6.70e-05,49.1
IGL,IGLV4S1*01,77.778,54,12,0,269028,269081,244,297,6.70e-05,49.1
IGL,IGLV4S1*01,68.919,74,23,0,10144,10217,1,74,6.03e-04,46.0
IGL,IGLV4S1*01,64.583,96,34,0,708524,708619,181,276,6.03e-04,46.0
IGL,IGLV4S1*01,64.894,94,33,0,654396,654489,182,275,6.03e-04,46.0
IGL,IGLV4S1*01,73.958,96,23,2,881489,881584,182,275,6.03e-04,46.0
IGL,IGLV4S1*01,67.949,78,25,0,256964,257041,196,273,6.03e-04,46.0
IGL,IGLV4S1*01,69.565,69,21,0,1071352,1071420,1,69,0.002,44.4
IGL,IGLV4S1*01,63.830,94,34,0,576014,576107,182,275,0.005,42.8
IGL,IGLV4S1*01,93.333,30,2,0,444280,444309,247,276,0.005,42.8
IGL,IGLV4S1*01,73.750,80,19,1,245818,245895,1,80,0.016,41.2
IGL,IGLV4S1*01,75.510,49,12,0,513687,513735,276,228,0.016,41.2
IGL,IGLV4S1*01,64.935,77,27,0,262286,262362,1,77,0.15,38.0
IGL,IGLV4S1*01,64.557,79,28,0,203696,203774,2,80,0.15,38.0
IGL,IGLV4S1*01,92.593,27,2,0,37693,37719,249,275,0.15,38.0
IGL,IGLV4S1*01,82.353,34,6,0,522710,522743,1,34,0.44,36.5
IGL,IGLV4S1*01,82.353,34,6,0,541242,541275,1,34,0.44,36.5
IGL,IGLV4S1*01,82.353,34,6,0,636192,636225,1,34,0.44,36.5
IGL,IGLV4S1*01,67.188,64,21,0,218912,218975,5,68,0.44,36.5
IGL,IGLV4S1*01,78.947,38,8,0,1076632,1076669,181,218,0.44,36.5
IGL,IGLV4S1*01,65.217,69,24,0,187464,187532,1,69,1.3,34.9
IGL,IGLV4S1*01,64.384,73,26,0,256781,256853,5,77,1.3,34.9
IGL,IGLV4S1*01,69.091,55,17,0,226929,226983,225,279,1.3,34.9
IGL,IGLV4S1*01,81.818,33,6,0,432186,432218,244,276,1.3,34.9
IGL,IGLV4S1*01,92.000,25,2,0,273913,273937,246,270,1.3,34.9
IGL,IGLV4S1*01,79.412,34,7,0,562725,562758,1,34,4.0,33.3
IGL,IGLV4S1*01,88.462,26,3,0,674097,674122,1,26,4.0,33.3
IGL,IGLV4S1*01,65.625,64,22,0,1236544,1236607,6,69,4.0,33.3
IGL,IGLV4S1*01,78.431,51,10,1,486321,486370,231,281,4.0,33.3
IGL,IGLV6-112*02,98.944,284,3,0,208592,208875,1,284,3.16e-123,442
IGL,IGLV6-112*02,97.887,284,6,0,197545,197828,1,284,2.31e-120,432
IGL,IGLV6-112*02,94.097,288,17,0,441681,441968,1,288,8.93e-112,404
IGL,IGLV6-112*02,79.412,204,40,1,289114,289315,81,284,1.22e-41,171
IGL,IGLV6-112*02,74.558,283,66,2,495059,495335,6,288,1.10e-40,168
IGL,IGLV6-112*02,75.338,296,63,2,300001,300294,1,288,2.68e-38,160
IGL,IGLV6-112*02,71.731,283,74,1,608869,609145,6,288,1.95e-35,150
IGL,IGLV6-112*02,72.680,194,53,0,562730,562923,6,199,1.42e-32,141
IGL,IGLV6-112*02,72.917,192,52,0,522715,522906,6,197,1.42e-32,141
IGL,IGLV6-112*02,72.165,194,54,0,598037,598230,6,199,1.28e-31,137
IGL,IGLV6-112*02,71.134,194,56,0,541247,541440,6,199,1.04e-29,131
IGL,IGLV6-112*02,71.134,194,56,0,603045,603238,6,199,1.04e-29,131
IGL,IGLV6-112*02,70.103,194,58,0,593864,594057,6,199,8.40e-28,125
IGL,IGLV6-112*02,86.792,106,14,0,226886,226991,179,284,8.40e-28,125
IGL,IGLV6-112*02,71.579,285,72,2,1013269,1013547,2,283,2.52e-27,123
IGL,IGLV6-112*02,68.912,193,60,0,489720,489912,6,198,2.04e-25,117
IGL,IGLV6-112*02,70.526,285,75,2,948723,949001,2,283,1.84e-24,114
IGL,IGLV6-112*02,70.696,273,71,2,854954,855220,13,282,1.49e-22,107
IGL,IGLV6-112*02,67.010,194,64,0,636197,636390,6,199,4.47e-22,106
IGL,IGLV6-112*02,70.438,274,72,2,1036908,1037175,13,283,4.47e-22,106
IGL,IGLV6-112*02,70.073,274,73,2,1071353,1071620,2,272,4.02e-21,103
IGL,IGLV6-112*02,69.963,273,73,2,1095043,1095309,15,284,1.21e-20,101
IGL,IGLV6-112*02,69.962,263,70,2,904581,904837,13,272,9.77e-19,95.1
IGL,IGLV6-112*02,68.657,201,60,1,992787,992987,2,199,2.93e-18,93.5
IGL,IGLV6-112*02,74.576,118,30,0,164511,164628,170,287,2.93e-18,93.5
IGL,IGLV6-112*02,68.657,134,42,0,966676,966809,66,199,1.92e-14,80.8
IGL,IGLV6-112*02,68.657,134,42,0,1001217,1001350,66,199,1.92e-14,80.8
IGL,IGLV6-112*02,72.477,109,30,0,268955,269063,168,276,5.77e-14,79.2
IGL,IGLV6-112*02,67.910,134,43,0,867453,867586,66,199,1.73e-13,77.7
IGL,IGLV6-112*02,69.421,121,37,0,485069,485189,153,273,5.19e-13,76.1
IGL,IGLV6-112*02,71.560,109,31,0,92463,92571,168,276,5.19e-13,76.1
IGL,IGLV6-112*02,67.164,134,44,0,893669,893802,66,199,1.56e-12,74.5
IGL,IGLV6-112*02,67.164,134,44,0,916939,917072,66,199,1.56e-12,74.5
IGL,IGLV6-112*02,67.164,134,44,0,937843,937976,66,199,1.56e-12,74.5
IGL,IGLV6-112*02,71.429,105,30,0,1020224,1020328,95,199,4.67e-12,72.9
IGL,IGLV6-112*02,70.755,106,31,0,631825,631930,168,273,1.40e-11,71.3
IGL,IGLV6-112*02,68.696,115,36,0,1068064,1068178,85,199,4.20e-11,69.7
IGL,IGLV6-112*02,67.769,121,39,0,297716,297836,153,273,4.20e-11,69.7
IGL,IGLV6-112*02,69.027,113,35,0,558075,558187,168,280,4.20e-11,69.7
IGL,IGLV6-112*02,70.476,105,31,0,518253,518357,169,273,4.20e-11,69.7
IGL,IGLV6-112*02,76.543,81,19,0,841806,841886,213,293,4.20e-11,69.7
IGL,IGLV6-112*02,68.421,114,36,0,1236618,1236731,86,199,1.26e-10,68.2
IGL,IGLV6-112*02,71.875,96,27,0,26436,26531,106,201,1.26e-10,68.2
IGL,IGLV6-112*02,79.710,69,14,0,218913,218981,6,74,3.78e-10,66.6
IGL,IGLV6-112*02,68.142,113,36,0,835957,836069,85,197,3.78e-10,66.6
IGL,IGLV6-112*02,82.667,75,12,1,289048,289121,5,79,1.13e-09,65.0
IGL,IGLV6-112*02,64.467,197,67,1,79721,79917,6,199,1.13e-09,65.0
IGL,IGLV6-112*02,76.316,76,18,0,841622,841697,13,88,1.13e-09,65.0
IGL,IGLV6-112*02,67.857,112,36,0,674276,674387,168,279,1.13e-09,65.0
IGL,IGLV6-112*02,68.868,106,33,0,583327,583432,168,273,1.13e-09,65.0
IGL,IGLV6-112*02,68.571,105,33,0,1243165,1243269,95,199,3.40e-09,63.4
IGL,IGLV6-112*02,74.074,81,21,0,262490,262570,208,288,3.40e-09,63.4
IGL,IGLV6-112*02,78.261,69,15,0,1124196,1124264,213,281,3.40e-09,63.4
IGL,IGLV6-112*02,67.961,103,33,0,845467,845569,97,199,3.06e-08,60.2
IGL,IGLV6-112*02,67.961,103,33,0,958411,958513,97,199,3.06e-08,60.2
IGL,IGLV6-112*02,75.714,70,17,0,77817,77886,8,77,9.19e-08,58.6
IGL,IGLV6-112*02,66.667,105,35,0,1060638,1060742,95,199,2.76e-07,57.1
IGL,IGLV6-112*02,90.698,43,4,0,536581,536623,231,273,2.76e-07,57.1
IGL,IGLV6-112*02,61.806,144,55,0,552433,552576,52,195,8.27e-07,55.5
IGL,IGLV6-112*02,66.038,106,36,0,249629,249734,168,273,8.27e-07,55.5
IGL,IGLV6-112*02,75.385,65,16,0,1123983,1124047,13,77,2.48e-06,53.9
IGL,IGLV6-112*02,73.239,71,19,0,841728,841798,129,199,2.48e-06,53.9
IGL,IGLV6-112*02,69.412,85,26,0,974449,974533,204,288,2.48e-06,53.9
IGL,IGLV6-112*02,77.966,59,13,0,187671,187729,214,272,2.48e-06,53.9
IGL,IGLV6-112*02,67.021,94,31,0,1232407,1232500,106,199,7.45e-06,52.3
IGL,IGLV6-112*02,76.667,60,14,0,832247,832306,213,272,7.45e-06,52.3
IGL,IGLV6-112*02,76.667,60,14,0,992995,993054,213,272,7.45e-06,52.3
IGL,IGLV6-112*02,71.622,74,21,0,893811,893884,214,287,7.45e-06,52.3
IGL,IGLV6-112*02,71.622,74,21,0,917081,917154,214,287,7.45e-06,52.3
IGL,IGLV6-112*02,71.622,74,21,0,966818,966891,214,287,7.45e-06,52.3
IGL,IGLV6-112*02,71.622,74,21,0,1001359,1001432,214,287,7.45e-06,52.3
IGL,IGLV6-112*02,74.603,63,16,0,669967,670029,211,273,2.23e-05,50.7
IGL,IGLV6-112*02,75.410,61,15,0,300555,300615,213,273,2.23e-05,50.7
IGL,IGLV6-112*02,74.603,63,16,0,867595,867657,214,276,2.23e-05,50.7
IGL,IGLV6-112*02,74.603,63,16,0,937985,938047,214,276,2.23e-05,50.7
IGL,IGLV6-112*02,65.957,94,32,0,974357,974450,106,199,6.70e-05,49.1
IGL,IGLV6-112*02,69.231,78,24,0,676037,676114,106,183,6.70e-05,49.1
IGL,IGLV6-112*02,66.304,92,31,0,845568,845659,204,295,6.70e-05,49.1
IGL,IGLV6-112*02,78.846,52,11,0,1114766,1114817,222,273,6.70e-05,49.1
IGL,IGLV6-112*02,67.164,134,41,1,164332,164465,6,136,2.01e-04,47.5
IGL,IGLV6-112*02,67.470,83,27,0,249452,249534,6,88,2.01e-04,47.5
IGL,IGLV6-112*02,72.308,65,18,0,832070,832134,13,77,2.01e-04,47.5
IGL,IGLV6-112*02,67.901,81,26,0,470042,470122,36,116,2.01e-04,47.5
IGL,IGLV6-112*02,60.000,145,58,0,669814,669958,52,196,2.01e-04,47.5
IGL,IGLV6-112*02,79.592,49,10,0,578273,578321,220,268,2.01e-04,47.5
IGL,IGLV6-112*02,83.721,43,7,0,432176,432218,231,273,2.01e-04,47.5
IGL,IGLV6-112*02,64.894,94,33,0,1227608,1227701,106,199,6.03e-04,46.0
IGL,IGLV6-112*02,64.000,100,36,0,10332,10431,174,273,6.03e-04,46.0
IGL,IGLV6-112*02,81.818,44,8,0,470218,470261,220,263,6.03e-04,46.0
IGL,IGLV6-112*02,64.516,93,33,0,921456,921548,106,198,0.002,44.4
IGL,IGLV6-112*02,90.909,33,3,0,1124156,1124188,167,199,0.002,44.4
IGL,IGLV6-112*02,68.000,75,24,0,875042,875116,214,288,0.002,44.4
IGL,IGLV6-112*02,68.000,75,24,0,898289,898363,214,288,0.002,44.4
IGL,IGLV6-112*02,68.000,75,24,0,942464,942538,214,288,0.002,44.4
IGL,IGLV6-112*02,61.207,116,45,0,1028733,1028848,84,199,0.005,42.8
IGL,IGLV6-112*02,61.818,110,42,0,192808,192917,167,276,0.005,42.8
IGL,IGLV6-112*02,61.818,110,42,0,203871,203980,167,276,0.005,42.8
IGL,IGLV6-112*02,63.441,93,34,0,874940,875032,106,198,0.016,41.2
IGL,IGLV6-112*02,63.441,93,34,0,942362,942454,106,198,0.016,41.2
IGL,IGLV6-112*02,87.879,33,4,0,969023,969055,167,199,0.016,41.2
IGL,IGLV6-112*02,87.879,33,4,0,1004374,1004406,167,199,0.016,41.2
IGL,IGLV6-112*02,69.231,65,20,0,921558,921622,214,278,0.016,41.2
IGL,IGLV6-112*02,80.488,41,8,0,486308,486348,215,255,0.016,41.2
IGL,IGLV6-112*02,68.116,69,22,0,1060757,1060825,220,288,0.016,41.2
IGL,IGLV6-112*02,85.294,34,5,0,850703,850736,166,199,0.049,39.6
IGL,IGLV6-112*02,85.294,34,5,0,161397,161430,220,253,0.049,39.6
IGL,IGLV6-112*02,74.000,50,13,0,708570,708619,224,273,0.049,39.6
IGL,IGLV6-112*02,92.593,27,2,0,881489,881515,173,199,0.15,38.0
IGL,IGLV6-112*02,65.333,75,26,0,1068187,1068261,214,288,0.15,38.0
IGL,IGLV6-112*02,78.049,41,9,0,537749,537789,215,255,0.15,38.0
IGL,IGLV6-112*02,73.469,49,13,0,550534,550582,224,272,0.15,38.0
IGL,IGLV6-112*02,87.097,31,4,0,446561,446591,231,261,0.15,38.0
IGL,IGLV6-112*02,75.000,44,11,0,1046677,1046720,156,199,0.44,36.5
IGL,IGLV6-112*02,95.833,24,1,0,701686,701709,175,198,0.44,36.5
IGL,IGLV6-112*02,89.286,28,3,0,576080,576107,245,272,0.44,36.5
IGL,IGLV6-112*02,95.652,23,1,0,881360,881382,46,68,1.3,34.9
IGL,IGLV6-112*02,61.290,93,36,0,898187,898279,106,198,1.3,34.9
IGL,IGLV6-112*02,71.429,49,14,0,531935,531983,224,272,1.3,34.9
IGL,IGLV6-112*02,83.333,30,5,0,881530,881559,220,249,4.0,33.3
IGL,IGLV3S11*01,97.931,290,6,0,921357,921646,1,290,3.16e-123,442
IGL,IGLV3S11*01,95.862,290,12,0,942263,942552,1,290,1.68e-117,423
IGL,IGLV3S11*01,95.517,290,13,0,874841,875130,1,290,1.51e-116,420
IGL,IGLV3S11*01,94.828,290,15,0,898088,898377,1,290,1.23e-114,413
IGL,IGLV3S11*01,92.069,290,23,0,974258,974547,1,290,5.28e-107,388
IGL,IGLV3S11*01,77.163,289,65,1,850544,850831,1,289,3.36e-61,236
IGL,IGLV3S11*01,75.172,290,72,0,1020136,1020425,1,290,3.02e-60,232
IGL,IGLV3S11*01,73.448,290,77,0,1001158,1001447,1,290,1.78e-55,217
IGL,IGLV3S11*01,72.414,290,80,0,916880,917169,1,290,1.30e-52,207
IGL,IGLV3S11*01,72.569,288,79,0,1060550,1060837,1,288,1.30e-52,207
IGL,IGLV3S11*01,72.069,290,81,0,966617,966906,1,290,1.17e-51,204
IGL,IGLV3S11*01,72.598,281,77,0,1236539,1236819,1,281,3.51e-51,202
IGL,IGLV3S11*01,73.260,273,73,0,845377,845649,1,273,3.51e-51,202
IGL,IGLV3S11*01,71.724,290,82,0,893610,893899,1,290,1.05e-50,201
IGL,IGLV3S11*01,72.183,284,79,0,937784,938067,1,284,1.05e-50,201
IGL,IGLV3S11*01,71.379,290,83,0,867394,867683,1,290,9.48e-50,198
IGL,IGLV3S11*01,76.871,294,63,3,1130611,1130903,1,290,2.84e-49,196
IGL,IGLV3S11*01,71.223,278,80,0,1067986,1068263,1,278,6.91e-47,188
IGL,IGLV3S11*01,73.750,240,63,0,1100212,1100451,3,242,5.60e-45,182
IGL,IGLV3S11*01,70.115,261,78,0,958321,958581,1,261,1.10e-40,168
IGL,IGLV3S11*01,70.968,248,72,0,1243078,1243325,2,249,3.31e-40,166
IGL,IGLV3S11*01,70.683,249,73,0,1227509,1227757,1,249,9.92e-40,164
IGL,IGLV3S11*01,70.281,249,74,0,1232308,1232556,1,249,8.92e-39,161
IGL,IGLV3S11*01,75.573,262,58,2,1046528,1046786,1,259,2.68e-38,160
IGL,IGLV3S11*01,72.289,249,67,1,1076469,1076715,1,249,2.41e-37,156
IGL,IGLV3S11*01,71.626,289,76,2,1116040,1116322,1,289,5.27e-34,145
IGL,IGLV3S11*01,67.399,273,88,1,907768,908039,1,273,1.28e-31,137
IGL,IGLV3S11*01,72.251,191,53,0,603133,603323,88,278,3.84e-31,136
IGL,IGLV3S11*01,71.875,192,54,0,598125,598316,88,279,1.15e-30,134
IGL,IGLV3S11*01,66.265,249,84,0,1028656,1028904,1,249,3.11e-29,129
IGL,IGLV3S11*01,71.053,190,55,0,522804,522993,89,278,9.34e-29,128
IGL,IGLV3S11*01,73.214,168,45,0,1013375,1013542,99,266,8.40e-28,125
IGL,IGLV3S11*01,70.157,191,57,0,608957,609147,88,278,2.52e-27,123
IGL,IGLV3S11*01,73.054,167,45,0,855050,855216,100,266,2.52e-27,123
IGL,IGLV3S11*01,70.000,190,57,0,562819,563008,89,278,7.56e-27,122
IGL,IGLV3S11*01,72.619,168,46,0,904676,904843,99,266,7.56e-27,122
IGL,IGLV3S11*01,65.060,249,87,0,858172,858420,1,249,2.27e-26,120
IGL,IGLV3S11*01,69.634,191,58,0,495147,495337,88,278,2.27e-26,120
IGL,IGLV3S11*01,72.727,165,45,0,26433,26597,97,261,2.27e-26,120
IGL,IGLV3S11*01,70.556,180,53,0,541346,541525,99,278,6.81e-26,118
IGL,IGLV3S11*01,70.109,184,55,0,1037004,1037187,100,283,6.81e-26,118
IGL,IGLV3S11*01,66.790,271,88,2,884512,884780,1,271,2.04e-25,117
IGL,IGLV3S11*01,70.166,181,54,0,1071459,1071639,99,279,2.04e-25,117
IGL,IGLV3S11*01,71.429,168,48,0,948829,948996,99,266,6.12e-25,115
IGL,IGLV3S11*01,68.783,189,59,0,593954,594142,90,278,1.84e-24,114
IGL,IGLV3S11*01,69.942,173,52,0,187575,187747,106,278,1.65e-23,110
IGL,IGLV3S11*01,66.176,204,69,0,489795,489998,75,278,4.47e-22,106
IGL,IGLV3S11*01,67.778,180,58,0,636296,636475,99,278,4.02e-21,103
IGL,IGLV3S11*01,69.048,168,52,0,992893,993060,99,266,4.02e-21,103
IGL,IGLV3S11*01,69.048,168,52,0,1095136,1095303,99,266,4.02e-21,103
IGL,IGLV3S11*01,71.622,148,42,0,835980,836127,102,249,4.02e-21,103
IGL,IGLV3S11*01,74.219,128,33,0,841744,841871,139,266,3.62e-20,99.9
IGL,IGLV3S11*01,67.873,221,69,2,1023368,1023586,29,249,1.09e-19,98.3
IGL,IGLV3S11*01,78.302,106,23,0,1124156,1124261,161,266,3.26e-19,96.7
IGL,IGLV3S11*01,66.279,172,58,0,480485,480656,89,260,2.64e-17,90.3
IGL,IGLV3S11*01,70.866,127,37,0,832185,832311,139,265,7.12e-16,85.6
IGL,IGLV3S11*01,71.200,125,36,0,969004,969128,142,266,7.12e-16,85.6
IGL,IGLV3S11*01,71.200,125,36,0,1004355,1004479,142,266,7.12e-16,85.6
IGL,IGLV3S11*01,67.692,195,61,2,77903,78096,85,278,6.41e-15,82.4
IGL,IGLV3S11*01,62.637,182,68,0,701598,701779,81,262,1.56e-12,74.5
IGL,IGLV3S11*01,65.972,144,49,0,79861,80004,137,280,1.56e-12,74.5
IGL,IGLV3S11*01,68.750,144,44,1,1063239,1063381,26,169,4.67e-12,72.9
IGL,IGLV3S11*01,63.580,162,59,0,575946,576107,99,260,1.40e-11,71.3
IGL,IGLV3S11*01,72.800,125,32,2,444187,444309,137,261,3.40e-09,63.4
IGL,IGLV3S11*01,63.743,171,61,1,256872,257041,88,258,1.02e-08,61.8
IGL,IGLV3S11*01,67.677,99,32,0,708522,708620,164,262,2.76e-07,57.1
IGL,IGLV3S11*01,70.115,87,26,0,631865,631951,196,282,2.76e-07,57.1
IGL,IGLV3S11*01,68.041,97,31,0,513686,513782,262,166,2.76e-07,57.1
IGL,IGLV3S11*01,66.019,103,35,0,262452,262554,158,260,2.48e-06,53.9
IGL,IGLV3S11*01,74.627,67,17,0,485124,485190,196,262,2.48e-06,53.9
IGL,IGLV3S11*01,64.706,136,47,1,1223454,1223588,1,136,2.23e-05,50.7
IGL,IGLV3S11*01,70.130,77,23,0,187470,187546,7,83,2.23e-05,50.7
IGL,IGLV3S11*01,64.762,105,37,0,276843,276947,166,270,2.23e-05,50.7
IGL,IGLV3S11*01,76.271,59,14,0,583391,583449,220,278,2.23e-05,50.7
IGL,IGLV3S11*01,69.412,170,48,4,881423,881590,99,266,6.70e-05,49.1
IGL,IGLV3S11*01,67.442,86,28,0,441894,441979,202,287,6.70e-05,49.1
IGL,IGLV3S11*01,72.059,68,19,0,289254,289321,211,278,6.70e-05,49.1
IGL,IGLV3S11*01,73.438,64,17,0,536581,536644,219,282,6.70e-05,49.1
IGL,IGLV3S11*01,74.194,62,16,0,558138,558199,219,280,6.70e-05,49.1
IGL,IGLV3S11*01,58.896,163,67,0,552486,552648,99,261,2.01e-04,47.5
IGL,IGLV3S11*01,65.591,93,32,0,208697,208789,100,192,2.01e-04,47.5
IGL,IGLV3S11*01,64.894,94,33,0,441785,441878,99,192,6.03e-04,46.0
IGL,IGLV3S11*01,64.286,98,35,0,1114722,1114819,166,263,6.03e-04,46.0
IGL,IGLV3S11*01,72.581,62,17,0,518315,518376,219,280,6.03e-04,46.0
IGL,IGLV3S11*01,75.926,54,13,0,297795,297848,220,273,6.03e-04,46.0
